StageId	RewardId	ShowId	Tip	TipEn
10010101	0	0		
10010102	0	0		
10010103	300000	1031001		
10010104	0	0		
10010201	300001	2992001		
10010202	0	0		
10010203	300002	3013001		
10010204	0	0		
10010301	0	0		
10010302	0	0		
10010303	300003	3043001		
10010304	0	0		
10020101	0	0		
10020102	300006	3024004		
10020103	0	0		
10020104	0	0		
10020201	300007	3054004		
10020202	0	0		
10020203	300008	3014004		
10020204	0	0		
10020301	300009	3044004		
10020302	0	0		
10020303	300011	2994001		
10020304	0	0		
10030101	0	0		
10030102	300012	40103		
10030103	0	0		
10030104	300013	40104		
10030201	0	0		
10030202	300014	40104		
10030203	0	0		
10030204	0	0		
10030301	300015	30013		
10030302	0	0		
10030303	300016	40104		
10030304	0	0		
10040101	300017	3924001		
10040102	0	0		
10040103	300018	2994001		
10040104	0	0		
10040201	300019	3954001		
10040202	0	0		
10040203	300020	40100		
10040204	0	0		
10040301	300021	3934001		
10040302	0	0		
10040303	300022	40100		
10040304	0	0		
10050101	300023	3964001		
10050102	0	0		
10050103	300024	40103		
10050104	0	0		
10050201	300025	30013		
10050202	0	0		
10050203	300026	2994001		
10050204	0	0		
10050301	300027	3954001		
10050302	0	0		
10050303	300028	3964001		
10050304	0	0		
10060101	300029	40110		
10060102	0	0		
10060103	300030	30014		
10060104	0	0		
10060201	300031	40110		
10060202	0	0		
10060203	300032	2994001		
10060204	0	0		
10060301	300033	40113		
10060302	0	0		
10060303	300034	40114		
10060304	0	0		
10070101	300035	40113		
10070102	0	0		
10070103	300036	30014		
10070104	0	0		
10070201	300037	40114		
10070202	0	0		
10070203	300038	3924001		
10070204	0	0		
10070301	300039	3934001		
10070302	0	0		
10070303	300040	40110		
10070304	0	0		
10080101	300041	40113		
10080102	0	0		
10080103	300042	40114		
10080104	0	0		
10080201	300043	2994001		
10080202	0	0		
10080203	300044	40110		
10080204	0	0		
10080301	300045	3944001		
10080302	0	0		
10080303	300046	40113		
10080304	0	0		
10090101	0	0		
10090102	0	0		
10090103	300051	3944001		
10090104	0	0		
10090201	300052	40110		
10090202	0	0		
10090203	300053	3944001		
10090204	0	0		
10090301	300054	40114		
10090302	0	0		
10090303	300055	3944001		
10090304	0	0		
10090401	0	0		
10100101	0	0		
10100102	0	0		
10100103	300056	3954001		
10100104	0	0		
10100201	300057	40110		
10100202	0	0		
10100203	300058	3954001		
10100204	0	0		
10100301	300059	40114		
10100302	0	0		
10100303	300060	3954001		
10100304	0	0		
10110101	0	0		
10110102	0	0		
10110103	300061	2994001		
10110104	0	0		
10110105	0	0		
10110106	300062	40110		
10110107	0	0		
10110108	0	0		
10110109	300063	3954001		
10110112	0	0		
10110113	300064	40114		
10110111	0	0		
10120101	0	0		
10120102	300065	31204		
10120103	0	0		
10120105	300066	40114		
10120109	300067	31204		
10120111	0	0		
10120112	0	0		
10120115	300068	40110		
10120122	300069	31204		
10120123	0	0		
10120124	0	0		
10120125	300070	40114		
10120126	0	0		
10140101	0	0		
10140102	300065	31204		
10140103	0	0		
10140104	0	0		
10140105	300066	40114		
10140106	0	0		
10140107	300067	31204		
10140108	0	0		
10140109	300068	40110		
10140110	0	0		
10140111	0	0		
10140112	0	0		
10140113	0	0		
10140114	300069	31204		
10140115	0	0		
10150101	0	0		
10150102	0	0		
10150103	300069	31204		
10150104	0	0		
10150105	300070	40114		
10150106	0	0		
10150107	0	0		
10150108	0	0		
10150109	300068	40110		
10150110	0	0		
10150111	0	0		
10150112	300071	31104		
10150113	0	0		
10150114	300070	40114		
10150115	0	0		
10150116	300069	31204		
10150117	0	0		
10160101	0	0		
10160102	0	0		
10160103	300069	31204		
10160104	0	0		
10160105	0	0		
10160106	0	0		
10160107	300070	40114		
10160108	0	0		
10160109	300068	40110		
10160110	0	0		
10160111	300071	31104		
10160112	0	0		
10160113	300070	40114		
10160114	0	0		
10160115	0	0		
10170100	0	0		
10170101	0	0		
10170102	0	0		
10170103	300069	31204		
10170104	0	0		
10170105	0	0		
10170106	0	0		
10170107	300070	40114		
10170108	0	0		
10170109	0	0		
10170110	0	0		
10170111	300071	31104		
10170112	0	0		
10170113	0	0		
10170114	300071	31104		
10170115	0	0		
10170116	0	0		
10170117	300070	40114		
10170118	0	0		
10170119	0	0		
10170120	0	0		
10170121	0	0		
10170122	300069	31204		
10170123	0	0		
10170124	0	0		
10170125	300070	40114		
10170126	0	0		
10170127	0	0		
10170128	0	0		
10180101	0	0		
10180102	300069	31204		
10180103	0	0		
10180104	0	0		
10180105	300070	40114		
10180106	0	0		
10180107	0	0		
10180108	300071	31104		
10180109	0	0		
10180110	0	0		
10180111	300069	31204		
10180112	0	0		
10180113	0	0		
10180114	300070	40114		
10180115	0	0		
10180116	0	0		
10180117	0	0		
10180118	0	0		
10180119	300069	31204		
10180120	0	0		
10180121	0	0		
10190101	0	0		
10190102	0	0		
10190103	300069	31204		
10190104	0	0		
10190105	0	0		
10190106	0	0		
10190107	0	0		
10190108	300070	40114		
10190109	0	0		
10190110	300071	31104		
10190111	0	0		
10190112	0	0		
10190113	300069	31204		
10190114	0	0		
10190115	300070	40114		
10190116	0	0		
10190117	0	0		
10190118	0	0		
10190119	0	0		
10190120	300069	31204		
10190121	0	0		
10190122	0	0		
10200101	0	0		
10200102	0	0		
10200103	300069	31204		
10200104	0	0		
10200105	300070	40114		
10200106	0	0		
10200107	0	0		
10200109	0	0		
10200110	300071	31104		
10200111	0	0		
10200112	300070	40114		
10200113	0	0		
10200114	300069	31204		
10200115	0	0		
10210101	0	0		
10210102	0	0		
10210103	0	0		
10210104	0	0		
10210106	300069	31204		
10210107	0	0		
10210108	0	0		
10210109	0	0		
10210110	0	0		
10210111	0	0		
10210112	300070	40114		
10210113	0	0		
10210214	300071	31104		
10210216	300070	40114		
10210218	300069	31204		
10210220	300070	40114		
10210122	0	0		
10210123	300069	31204		
10210124	0	0		
10220101	0	0		
10220102	0	0		
10220103	0	0		
10220104	0	0		
10220105	0	0		
10220106	0	0		
10220206	300069	31204		
10220107	0	0		
10220108	0	0		
10220109	0	0		
10220209	300070	40114		
10220110	0	0		
10220111	300071	31104		
10220112	0	0		
10220205	0	0		
10220113	0	0		
10220213	0	0		
10220313	300070	40114		
10220114	0	0		
10220414	300069	31204		
10220115	0	0		
10220215	300070	40114		
10220116	0	0		
10220117	300069	31204		
10220118	0	0		
10220119	300070	40114		
10220120	300069	31204		
10220121	0	0		
10230101	0	0		
10230102	0	0		
10230103	0	0		
10230104	0	0		
10230105	300069	31204		
10230106	0	0		
10230107	300070	40114		
10230108	0	0		
10230109	300071	31104		
10230110	0	0		
10230111	300069	31204		
10230112	0	0		
10230113	0	0		
10230114	300070	40114		
10230115	0	0		
10230116	300071	31104		
10230117	0	0		
10240101	0	0		
10240102	0	0		
10240103	0	0		
10240104	300069	31204		
10240105	0	0		
10240106	0	0		
10240107	300070	40114		
10240108	0	0		
10240109	300071	31104		
10240110	0	0		
10240111	300069	31204		
10240112	0	0		
10240113	0	0		
10240114	300070	40114		
10240115	300071	31104		
10240116	0	0		
10250101	0	0		
10250102	0	0		
10250103	0	0		
10250104	300069	31204		
10250105	0	0		
10250106	300070	40114		
10250107	0	0		
10250108	0	0		
10250109	0	0		
10250110	0	0		
10250111	300071	31104		
10250112	0	0		
10250113	300069	31204		
10250114	0	0		
10250115	0	0		
10250116	300070	40114		
10250117	0	0		
10250118	0	0		
10250119	0	0		
10250120	0	0		
10250406	300071	31104		
10260101	0	0		
10260102	300069	31204		
10260103	0	0		
10260104	300070	40114		
10260105	0	0		
10260106	0	0		
10260107	300071	31104		
10260108	0	0		
10260109	0	0		
10260110	0	0		
10260111	300069	31204		
10260112	0	0		
10260113	0	0		
10260114	0	0		
10260115	300070	40114		
10260116	0	0		
10260117	0	0		
10260118	300071	31104		
10260119	0	0		
10260120	0	0		
10260121	300069	31204		
10260123	0	0		
10260124	300070	40114		
10260125	300071	31104		
10260126	0	0		
10260127	0	0		
10270101	0	0		
10270102	0	0		
10270103	300069	31204		
10270104	0	0		
10270105	0	0		
10270106	300070	40114		
10270107	0	0		
10270108	300071	31104		
10270109	300069	31204		
10270110	0	0		
10270111	300070	40114		
10270112	300071	31104		
10270113	0	0		
10270114	0	0		
10270115	0	0		
10270116	0	0		
10270117	0	0		
10270118	300069	31204		
10270119	0	0		
10270120	300070	40114		
10270121	0	0		
10270122	0	0		
10270123	300071	31104		
10270124	0	0		
10270125	300069	31204		
10270126	0	0		
10270127	0	0		
10270128	300070	40114		
10270129	0	0		
10280100	300069	31204		
10280101	0	0		
10280102	0	0		
10280103	300070	40114		
10280104	0	0		
10280105	300071	31104		
10280106	0	0		
10280107	300069	31204		
10280108	0	0		
10280109	0	0		
10280110	0	0		
10280111	0	0		
10280112	0	0		
10280113	0	0		
10280114	0	0		
10280115	0	0		
10280116	0	0		
10280117	0	0		
10280118	0	0		
10280119	300070	40114		
10280120	300071	31104		
10280121	300069	31204		
10280122	300070	40114		
10280123	0	0		
10280124	0	0		
10280125	0	0		
10280126	0	0		
10280127	0	0		
10280128	0	0		
10280129	0	0		
10280130	300071	31104		
10280131	0	0		
10280132	300069	31204		
10280133	0	0		
10280134	0	0		
10280135	300070	40114		
10280136	300071	31104		
10280137	0	0		
10290101	300069	31204		
10290102	0	0		
10290103	0	0		
10290104	300070	40114		
10290105	0	0		
10290106	0	0		
10290107	300071	31104		
10290108	0	0		
10290109	300069	31204		
10290110	0	0		
10290111	300070	40114		
10290112	0	0		
10290113	300071	31104		
10290114	0	0		
10290115	300069	31204		
10290116	0	0		
10290117	0	0		
10290118	0	0		
